"HostName","AppID","AppName","UserSID","UserName","ACL","Service","RunAs","Error"
"DC-SRV01","{E4422CBC-05DF-4AF1-A84E-A5638479CDE7}","WinRTNet MUA hostserver AppID","S-1-15-2-1","APPLICATION PACKAGE AUTHORITY\ALL APPLICATION PACKAGES","AccessPermission - Remote Launch",,,
"DC-SRV01","{E4422CBC-05DF-4AF1-A84E-A5638479CDE7}","WinRTNet MUA hostserver AppID","S-1-5-4","NT AUTHORITY\INTERACTIVE","AccessPermission - Local Launch",,,
"DC-SRV01","{E4422CBC-05DF-4AF1-A84E-A5638479CDE7}","WinRTNet MUA hostserver AppID","S-1-5-4","NT AUTHORITY\INTERACTIVE","AccessPermission - Remote Launch",,,
"DC-SRV01","{E45A56CE-399C-45F0-9E6F-BFAACD3C711F}","Authentication UI CredUI Out of Proc Helper for Non-AppContainer Clients (Failed Mouse In Pointer)","S-1-5-32-544","BUILTIN\Administrators","Owner",,,
"DC-SRV01","{E45A56CE-399C-45F0-9E6F-BFAACD3C711F}","Authentication UI CredUI Out of Proc Helper for Non-AppContainer Clients (Failed Mouse In Pointer)","S-1-5-32-544","BUILTIN\Administrators","Group",,,
"DC-SRV01","{E45A56CE-399C-45F0-9E6F-BFAACD3C711F}","Authentication UI CredUI Out of Proc Helper for Non-AppContainer Clients (Failed Mouse In Pointer)","S-1-5-18","NT AUTHORITY\SYSTEM","LaunchPermission - Local Launch",,,
"DC-SRV01","{E45A56CE-399C-45F0-9E6F-BFAACD3C711F}","Authentication UI CredUI Out of Proc Helper for Non-AppContainer Clients (Failed Mouse In Pointer)","S-1-5-18","NT AUTHORITY\SYSTEM","LaunchPermission - Remote Launch",,,
"DC-SRV01","{E45A56CE-399C-45F0-9E6F-BFAACD3C711F}","Authentication UI CredUI Out of Proc Helper for Non-AppContainer Clients (Failed Mouse In Pointer)","S-1-5-18","NT AUTHORITY\SYSTEM","LaunchPermission - Remote Activation",,,
"DC-SRV01","{E45A56CE-399C-45F0-9E6F-BFAACD3C711F}","Authentication UI CredUI Out of Proc Helper for Non-AppContainer Clients (Failed Mouse In Pointer)","S-1-5-4","NT AUTHORITY\INTERACTIVE","LaunchPermission - Local Launch",,,
"DC-SRV01","{E45A56CE-399C-45F0-9E6F-BFAACD3C711F}","Authentication UI CredUI Out of Proc Helper for Non-AppContainer Clients (Failed Mouse In Pointer)","S-1-5-4","NT AUTHORITY\INTERACTIVE","LaunchPermission - Remote Launch",,,
"DC-SRV01","{E45A56CE-399C-45F0-9E6F-BFAACD3C711F}","Authentication UI CredUI Out of Proc Helper for Non-AppContainer Clients (Failed Mouse In Pointer)","S-1-5-4","NT AUTHORITY\INTERACTIVE","LaunchPermission - Remote Activation",,,
"DC-SRV01","{E45A56CE-399C-45F0-9E6F-BFAACD3C711F}","Authentication UI CredUI Out of Proc Helper for Non-AppContainer Clients (Failed Mouse In Pointer)","S-1-5-6","NT AUTHORITY\SERVICE","LaunchPermission - Local Launch",,,
"DC-SRV01","{E45A56CE-399C-45F0-9E6F-BFAACD3C711F}","Authentication UI CredUI Out of Proc Helper for Non-AppContainer Clients (Failed Mouse In Pointer)","S-1-5-6","NT AUTHORITY\SERVICE","LaunchPermission - Remote Launch",,,
"DC-SRV01","{E45A56CE-399C-45F0-9E6F-BFAACD3C711F}","Authentication UI CredUI Out of Proc Helper for Non-AppContainer Clients (Failed Mouse In Pointer)","S-1-5-6","NT AUTHORITY\SERVICE","LaunchPermission - Remote Activation",,,
"DC-SRV01","{E45A56CE-399C-45F0-9E6F-BFAACD3C711F}","Authentication UI CredUI Out of Proc Helper for Non-AppContainer Clients (Failed Mouse In Pointer)","S-1-5-32-544","BUILTIN\Administrators","Owner",,,
"DC-SRV01","{E45A56CE-399C-45F0-9E6F-BFAACD3C711F}","Authentication UI CredUI Out of Proc Helper for Non-AppContainer Clients (Failed Mouse In Pointer)","S-1-5-32-544","BUILTIN\Administrators","Group",,,
"DC-SRV01","{E45A56CE-399C-45F0-9E6F-BFAACD3C711F}","Authentication UI CredUI Out of Proc Helper for Non-AppContainer Clients (Failed Mouse In Pointer)","S-1-5-18","NT AUTHORITY\SYSTEM","AccessPermission - Local Launch",,,
"DC-SRV01","{E45A56CE-399C-45F0-9E6F-BFAACD3C711F}","Authentication UI CredUI Out of Proc Helper for Non-AppContainer Clients (Failed Mouse In Pointer)","S-1-5-18","NT AUTHORITY\SYSTEM","AccessPermission - Remote Launch",,,
"DC-SRV01","{E45A56CE-399C-45F0-9E6F-BFAACD3C711F}","Authentication UI CredUI Out of Proc Helper for Non-AppContainer Clients (Failed Mouse In Pointer)","S-1-5-18","NT AUTHORITY\SYSTEM","AccessPermission - Local Activation",,,
"DC-SRV01","{E45A56CE-399C-45F0-9E6F-BFAACD3C711F}","Authentication UI CredUI Out of Proc Helper for Non-AppContainer Clients (Failed Mouse In Pointer)","S-1-5-32-544","BUILTIN\Administrators","AccessPermission - Local Launch",,,
"DC-SRV01","{E45A56CE-399C-45F0-9E6F-BFAACD3C711F}","Authentication UI CredUI Out of Proc Helper for Non-AppContainer Clients (Failed Mouse In Pointer)","S-1-5-32-544","BUILTIN\Administrators","AccessPermission - Remote Launch",,,
"DC-SRV01","{E45A56CE-399C-45F0-9E6F-BFAACD3C711F}","Authentication UI CredUI Out of Proc Helper for Non-AppContainer Clients (Failed Mouse In Pointer)","S-1-5-32-544","BUILTIN\Administrators","AccessPermission - Local Activation",,,
"DC-SRV01","{E45A56CE-399C-45F0-9E6F-BFAACD3C711F}","Authentication UI CredUI Out of Proc Helper for Non-AppContainer Clients (Failed Mouse In Pointer)","S-1-5-10","NT AUTHORITY\SELF","AccessPermission - Local Launch",,,
"DC-SRV01","{E45A56CE-399C-45F0-9E6F-BFAACD3C711F}","Authentication UI CredUI Out of Proc Helper for Non-AppContainer Clients (Failed Mouse In Pointer)","S-1-5-10","NT AUTHORITY\SELF","AccessPermission - Remote Launch",,,
"DC-SRV01","{E45A56CE-399C-45F0-9E6F-BFAACD3C711F}","Authentication UI CredUI Out of Proc Helper for Non-AppContainer Clients (Failed Mouse In Pointer)","S-1-5-10","NT AUTHORITY\SELF","AccessPermission - Local Activation",,,
"DC-SRV01","{E45A56CE-399C-45F0-9E6F-BFAACD3C711F}","Authentication UI CredUI Out of Proc Helper for Non-AppContainer Clients (Failed Mouse In Pointer)","S-1-5-6","NT AUTHORITY\SERVICE","AccessPermission - Local Launch",,,
"DC-SRV01","{E45A56CE-399C-45F0-9E6F-BFAACD3C711F}","Authentication UI CredUI Out of Proc Helper for Non-AppContainer Clients (Failed Mouse In Pointer)","S-1-5-6","NT AUTHORITY\SERVICE","AccessPermission - Remote Launch",,,
"DC-SRV01","{E45A56CE-399C-45F0-9E6F-BFAACD3C711F}","Authentication UI CredUI Out of Proc Helper for Non-AppContainer Clients (Failed Mouse In Pointer)","S-1-5-6","NT AUTHORITY\SERVICE","AccessPermission - Local Activation",,,
"DC-SRV01","{E45A56CE-399C-45F0-9E6F-BFAACD3C711F}","Authentication UI CredUI Out of Proc Helper for Non-AppContainer Clients (Failed Mouse In Pointer)","S-1-15-2-1","APPLICATION PACKAGE AUTHORITY\ALL APPLICATION PACKAGES","AccessPermission - Local Launch",,,
"DC-SRV01","{E45A56CE-399C-45F0-9E6F-BFAACD3C711F}","Authentication UI CredUI Out of Proc Helper for Non-AppContainer Clients (Failed Mouse In Pointer)","S-1-15-2-1","APPLICATION PACKAGE AUTHORITY\ALL APPLICATION PACKAGES","AccessPermission - Remote Launch",,,
"DC-SRV01","{E45A56CE-399C-45F0-9E6F-BFAACD3C711F}","Authentication UI CredUI Out of Proc Helper for Non-AppContainer Clients (Failed Mouse In Pointer)","S-1-15-2-1","APPLICATION PACKAGE AUTHORITY\ALL APPLICATION PACKAGES","AccessPermission - Remote Activation",,,
"DC-SRV01","{E45A56CE-399C-45F0-9E6F-BFAACD3C711F}","Authentication UI CredUI Out of Proc Helper for Non-AppContainer Clients (Failed Mouse In Pointer)","S-1-15-3-1024-1502825166-1963708345-2616377461-2562897074-4192028372-3968301570-1997628692-1435953622","?","AccessPermission - Local Launch",,,
"DC-SRV01","{E45A56CE-399C-45F0-9E6F-BFAACD3C711F}","Authentication UI CredUI Out of Proc Helper for Non-AppContainer Clients (Failed Mouse In Pointer)","S-1-15-3-1024-1502825166-1963708345-2616377461-2562897074-4192028372-3968301570-1997628692-1435953622","?","AccessPermission - Remote Launch",,,
"DC-SRV01","{E45A56CE-399C-45F0-9E6F-BFAACD3C711F}","Authentication UI CredUI Out of Proc Helper for Non-AppContainer Clients (Failed Mouse In Pointer)","S-1-15-3-1024-1502825166-1963708345-2616377461-2562897074-4192028372-3968301570-1997628692-1435953622","?","AccessPermission - Remote Activation",,,
"DC-SRV01","{E495081B-BBA5-4b89-BA3C-3B86A686B87A}","upnphost","S-1-5-18","NT AUTHORITY\SYSTEM","Owner","upnphost",,
"DC-SRV01","{E495081B-BBA5-4b89-BA3C-3B86A686B87A}","upnphost","S-1-5-32-544","BUILTIN\Administrators","Group","upnphost",,
"DC-SRV01","{E495081B-BBA5-4b89-BA3C-3B86A686B87A}","upnphost","S-1-5-2","NT AUTHORITY\NETWORK","LaunchPermission - Local Launch","upnphost",,
"DC-SRV01","{E495081B-BBA5-4b89-BA3C-3B86A686B87A}","upnphost","S-1-1-0","Everyone","LaunchPermission - Local Launch","upnphost",,
"DC-SRV01","{e53cd6ee-5c5c-4701-9ff2-c204bfed819d}","ContainerHostActivation","S-1-5-32-544","BUILTIN\Administrators","Owner","LicenseManager",,
"DC-SRV01","{e53cd6ee-5c5c-4701-9ff2-c204bfed819d}","ContainerHostActivation","S-1-5-32-544","BUILTIN\Administrators","Group","LicenseManager",,
"DC-SRV01","{e53cd6ee-5c5c-4701-9ff2-c204bfed819d}","ContainerHostActivation","S-1-1-0","Everyone","LaunchPermission - Local Launch","LicenseManager",,
"DC-SRV01","{e53cd6ee-5c5c-4701-9ff2-c204bfed819d}","ContainerHostActivation","S-1-1-0","Everyone","LaunchPermission - Remote Launch","LicenseManager",,
"DC-SRV01","{e53cd6ee-5c5c-4701-9ff2-c204bfed819d}","ContainerHostActivation","S-1-1-0","Everyone","LaunchPermission - Remote Activation","LicenseManager",,
"DC-SRV01","{e53cd6ee-5c5c-4701-9ff2-c204bfed819d}","ContainerHostActivation","S-1-1-0","Everyone","LaunchPermission - Remote Access","LicenseManager",,
"DC-SRV01","{e53cd6ee-5c5c-4701-9ff2-c204bfed819d}","ContainerHostActivation","S-1-15-2-1","APPLICATION PACKAGE AUTHORITY\ALL APPLICATION PACKAGES","LaunchPermission - Local Launch","LicenseManager",,
"DC-SRV01","{e53cd6ee-5c5c-4701-9ff2-c204bfed819d}","ContainerHostActivation","S-1-15-2-1","APPLICATION PACKAGE AUTHORITY\ALL APPLICATION PACKAGES","LaunchPermission - Remote Launch","LicenseManager",,
"DC-SRV01","{e53cd6ee-5c5c-4701-9ff2-c204bfed819d}","ContainerHostActivation","S-1-15-2-1","APPLICATION PACKAGE AUTHORITY\ALL APPLICATION PACKAGES","LaunchPermission - Remote Activation","LicenseManager",,
"DC-SRV01","{e53cd6ee-5c5c-4701-9ff2-c204bfed819d}","ContainerHostActivation","S-1-15-2-1","APPLICATION PACKAGE AUTHORITY\ALL APPLICATION PACKAGES","LaunchPermission - Remote Access","LicenseManager",,
"DC-SRV01","{e53cd6ee-5c5c-4701-9ff2-c204bfed819d}","ContainerHostActivation","S-1-5-10","NT AUTHORITY\SELF","LaunchPermission - Local Launch","LicenseManager",,
"DC-SRV01","{e53cd6ee-5c5c-4701-9ff2-c204bfed819d}","ContainerHostActivation","S-1-5-10","NT AUTHORITY\SELF","LaunchPermission - Remote Launch","LicenseManager",,
"DC-SRV01","{e53cd6ee-5c5c-4701-9ff2-c204bfed819d}","ContainerHostActivation","S-1-5-10","NT AUTHORITY\SELF","LaunchPermission - Remote Activation","LicenseManager",,
"DC-SRV01","{e53cd6ee-5c5c-4701-9ff2-c204bfed819d}","ContainerHostActivation","S-1-5-32-544","BUILTIN\Administrators","LaunchPermission - Local Launch","LicenseManager",,
"DC-SRV01","{e53cd6ee-5c5c-4701-9ff2-c204bfed819d}","ContainerHostActivation","S-1-5-32-544","BUILTIN\Administrators","LaunchPermission - Remote Launch","LicenseManager",,
"DC-SRV01","{e53cd6ee-5c5c-4701-9ff2-c204bfed819d}","ContainerHostActivation","S-1-5-32-544","BUILTIN\Administrators","LaunchPermission - Remote Activation","LicenseManager",,
"DC-SRV01","{e53cd6ee-5c5c-4701-9ff2-c204bfed819d}","ContainerHostActivation","S-1-5-32-545","BUILTIN\Users","LaunchPermission - Local Launch","LicenseManager",,
"DC-SRV01","{e53cd6ee-5c5c-4701-9ff2-c204bfed819d}","ContainerHostActivation","S-1-5-32-545","BUILTIN\Users","LaunchPermission - Remote Launch","LicenseManager",,
"DC-SRV01","{e53cd6ee-5c5c-4701-9ff2-c204bfed819d}","ContainerHostActivation","S-1-5-32-545","BUILTIN\Users","LaunchPermission - Remote Activation","LicenseManager",,
"DC-SRV01","{e53cd6ee-5c5c-4701-9ff2-c204bfed819d}","ContainerHostActivation","S-1-15-3-1024-2819154332-3691255550-2499738133-2646149002-4290075130-3069449926-721213713-3168903538","?","LaunchPermission - Local Launch","LicenseManager",,
"DC-SRV01","{e53cd6ee-5c5c-4701-9ff2-c204bfed819d}","ContainerHostActivation","S-1-15-3-1024-2819154332-3691255550-2499738133-2646149002-4290075130-3069449926-721213713-3168903538","?","LaunchPermission - Remote Launch","LicenseManager",,
"DC-SRV01","{e53cd6ee-5c5c-4701-9ff2-c204bfed819d}","ContainerHostActivation","S-1-15-3-1024-2819154332-3691255550-2499738133-2646149002-4290075130-3069449926-721213713-3168903538","?","LaunchPermission - Remote Activation","LicenseManager",,
"DC-SRV01","{e53cd6ee-5c5c-4701-9ff2-c204bfed819d}","ContainerHostActivation","S-1-5-32-544","BUILTIN\Administrators","Owner","LicenseManager",,
"DC-SRV01","{e53cd6ee-5c5c-4701-9ff2-c204bfed819d}","ContainerHostActivation","S-1-5-32-544","BUILTIN\Administrators","Group","LicenseManager",,
"DC-SRV01","{e53cd6ee-5c5c-4701-9ff2-c204bfed819d}","ContainerHostActivation","S-1-1-0","Everyone","AccessPermission - Local Launch","LicenseManager",,
"DC-SRV01","{e53cd6ee-5c5c-4701-9ff2-c204bfed819d}","ContainerHostActivation","S-1-1-0","Everyone","AccessPermission - Remote Launch","LicenseManager",,
"DC-SRV01","{e53cd6ee-5c5c-4701-9ff2-c204bfed819d}","ContainerHostActivation","S-1-1-0","Everyone","AccessPermission - Remote Access","LicenseManager",,
"DC-SRV01","{e53cd6ee-5c5c-4701-9ff2-c204bfed819d}","ContainerHostActivation","S-1-15-2-1","APPLICATION PACKAGE AUTHORITY\ALL APPLICATION PACKAGES","AccessPermission - Local Launch","LicenseManager",,
"DC-SRV01","{e53cd6ee-5c5c-4701-9ff2-c204bfed819d}","ContainerHostActivation","S-1-15-2-1","APPLICATION PACKAGE AUTHORITY\ALL APPLICATION PACKAGES","AccessPermission - Remote Launch","LicenseManager",,
"DC-SRV01","{e53cd6ee-5c5c-4701-9ff2-c204bfed819d}","ContainerHostActivation","S-1-15-2-1","APPLICATION PACKAGE AUTHORITY\ALL APPLICATION PACKAGES","AccessPermission - Remote Access","LicenseManager",,
"DC-SRV01","{e53cd6ee-5c5c-4701-9ff2-c204bfed819d}","ContainerHostActivation","S-1-5-10","NT AUTHORITY\SELF","AccessPermission - Local Launch","LicenseManager",,
"DC-SRV01","{e53cd6ee-5c5c-4701-9ff2-c204bfed819d}","ContainerHostActivation","S-1-5-10","NT AUTHORITY\SELF","AccessPermission - Remote Launch","LicenseManager",,
"DC-SRV01","{e53cd6ee-5c5c-4701-9ff2-c204bfed819d}","ContainerHostActivation","S-1-5-18","NT AUTHORITY\SYSTEM","AccessPermission - Local Launch","LicenseManager",,
"DC-SRV01","{e53cd6ee-5c5c-4701-9ff2-c204bfed819d}","ContainerHostActivation","S-1-5-18","NT AUTHORITY\SYSTEM","AccessPermission - Remote Launch","LicenseManager",,
"DC-SRV01","{e53cd6ee-5c5c-4701-9ff2-c204bfed819d}","ContainerHostActivation","S-1-5-19","NT AUTHORITY\LOCAL SERVICE","AccessPermission - Local Launch","LicenseManager",,
"DC-SRV01","{e53cd6ee-5c5c-4701-9ff2-c204bfed819d}","ContainerHostActivation","S-1-5-19","NT AUTHORITY\LOCAL SERVICE","AccessPermission - Remote Launch","LicenseManager",,
"DC-SRV01","{e53cd6ee-5c5c-4701-9ff2-c204bfed819d}","ContainerHostActivation","S-1-5-20","NT AUTHORITY\NETWORK SERVICE","AccessPermission - Local Launch","LicenseManager",,
"DC-SRV01","{e53cd6ee-5c5c-4701-9ff2-c204bfed819d}","ContainerHostActivation","S-1-5-20","NT AUTHORITY\NETWORK SERVICE","AccessPermission - Remote Launch","LicenseManager",,
"DC-SRV01","{e53cd6ee-5c5c-4701-9ff2-c204bfed819d}","ContainerHostActivation","S-1-5-32-544","BUILTIN\Administrators","AccessPermission - Local Launch","LicenseManager",,
"DC-SRV01","{e53cd6ee-5c5c-4701-9ff2-c204bfed819d}","ContainerHostActivation","S-1-5-32-544","BUILTIN\Administrators","AccessPermission - Remote Launch","LicenseManager",,
"DC-SRV01","{e53cd6ee-5c5c-4701-9ff2-c204bfed819d}","ContainerHostActivation","S-1-5-32-545","BUILTIN\Users","AccessPermission - Local Launch","LicenseManager",,
"DC-SRV01","{e53cd6ee-5c5c-4701-9ff2-c204bfed819d}","ContainerHostActivation","S-1-5-32-545","BUILTIN\Users","AccessPermission - Remote Launch","LicenseManager",,
"DC-SRV01","{e53cd6ee-5c5c-4701-9ff2-c204bfed819d}","ContainerHostActivation","S-1-15-3-1024-2819154332-3691255550-2499738133-2646149002-4290075130-3069449926-721213713-3168903538","?","AccessPermission - Local Launch","LicenseManager",,
"DC-SRV01","{e53cd6ee-5c5c-4701-9ff2-c204bfed819d}","ContainerHostActivation","S-1-15-3-1024-2819154332-3691255550-2499738133-2646149002-4290075130-3069449926-721213713-3168903538","?","AccessPermission - Remote Launch","LicenseManager",,
"DC-SRV01","{E7299E79-75E5-47BB-A03D-6D319FB7F886}","Orchestrator Service","S-1-5-32-544","BUILTIN\Administrators","Owner","UsoSvc",,
"DC-SRV01","{E7299E79-75E5-47BB-A03D-6D319FB7F886}","Orchestrator Service","S-1-5-32-544","BUILTIN\Administrators","Group","UsoSvc",,
"DC-SRV01","{E7299E79-75E5-47BB-A03D-6D319FB7F886}","Orchestrator Service","S-1-5-18","NT AUTHORITY\SYSTEM","LaunchPermission - Local Launch","UsoSvc",,
"DC-SRV01","{E7299E79-75E5-47BB-A03D-6D319FB7F886}","Orchestrator Service","S-1-5-18","NT AUTHORITY\SYSTEM","LaunchPermission - Remote Launch","UsoSvc",,
"DC-SRV01","{E7299E79-75E5-47BB-A03D-6D319FB7F886}","Orchestrator Service","S-1-5-18","NT AUTHORITY\SYSTEM","LaunchPermission - Remote Activation","UsoSvc",,
"DC-SRV01","{E7299E79-75E5-47BB-A03D-6D319FB7F886}","Orchestrator Service","S-1-5-32-544","BUILTIN\Administrators","LaunchPermission - Local Launch","UsoSvc",,
"DC-SRV01","{E7299E79-75E5-47BB-A03D-6D319FB7F886}","Orchestrator Service","S-1-5-32-544","BUILTIN\Administrators","LaunchPermission - Remote Launch","UsoSvc",,
"DC-SRV01","{E7299E79-75E5-47BB-A03D-6D319FB7F886}","Orchestrator Service","S-1-5-32-544","BUILTIN\Administrators","LaunchPermission - Remote Activation","UsoSvc",,
"DC-SRV01","{E7299E79-75E5-47BB-A03D-6D319FB7F886}","Orchestrator Service","S-1-5-32-545","BUILTIN\Users","LaunchPermission - Local Launch","UsoSvc",,
"DC-SRV01","{E7299E79-75E5-47BB-A03D-6D319FB7F886}","Orchestrator Service","S-1-5-32-545","BUILTIN\Users","LaunchPermission - Remote Launch","UsoSvc",,
"DC-SRV01","{E7299E79-75E5-47BB-A03D-6D319FB7F886}","Orchestrator Service","S-1-5-32-545","BUILTIN\Users","LaunchPermission - Remote Activation","UsoSvc",,
"DC-SRV01","{E7299E79-75E5-47BB-A03D-6D319FB7F886}","Orchestrator Service","S-1-15-2-1","APPLICATION PACKAGE AUTHORITY\ALL APPLICATION PACKAGES","LaunchPermission - Local Launch","UsoSvc",,
"DC-SRV01","{E7299E79-75E5-47BB-A03D-6D319FB7F886}","Orchestrator Service","S-1-15-2-1","APPLICATION PACKAGE AUTHORITY\ALL APPLICATION PACKAGES","LaunchPermission - Remote Launch","UsoSvc",,
"DC-SRV01","{E7299E79-75E5-47BB-A03D-6D319FB7F886}","Orchestrator Service","S-1-15-2-1","APPLICATION PACKAGE AUTHORITY\ALL APPLICATION PACKAGES","LaunchPermission - Remote Activation","UsoSvc",,
"DC-SRV01","{E8054D20-497D-4E16-BF41-6E69FCD381A5}","UICOM","S-1-5-32-544","BUILTIN\Administrators","Owner",,,
"DC-SRV01","{E8054D20-497D-4E16-BF41-6E69FCD381A5}","UICOM","S-1-5-32-544","BUILTIN\Administrators","Group",,,
"DC-SRV01","{E8054D20-497D-4E16-BF41-6E69FCD381A5}","UICOM","S-1-5-18","NT AUTHORITY\SYSTEM","LaunchPermission - Local Launch",,,
"DC-SRV01","{E8054D20-497D-4E16-BF41-6E69FCD381A5}","UICOM","S-1-5-18","NT AUTHORITY\SYSTEM","LaunchPermission - Remote Launch",,,
"DC-SRV01","{E8054D20-497D-4E16-BF41-6E69FCD381A5}","UICOM","S-1-5-18","NT AUTHORITY\SYSTEM","LaunchPermission - Remote Activation",,,
"DC-SRV01","{E8054D20-497D-4E16-BF41-6E69FCD381A5}","UICOM","S-1-5-32-544","BUILTIN\Administrators","LaunchPermission - Local Launch",,,
"DC-SRV01","{E8054D20-497D-4E16-BF41-6E69FCD381A5}","UICOM","S-1-5-32-544","BUILTIN\Administrators","LaunchPermission - Remote Launch",,,
"DC-SRV01","{E8054D20-497D-4E16-BF41-6E69FCD381A5}","UICOM","S-1-5-32-544","BUILTIN\Administrators","LaunchPermission - Remote Activation",,,
"DC-SRV01","{E8054D20-497D-4E16-BF41-6E69FCD381A5}","UICOM","S-1-5-4","NT AUTHORITY\INTERACTIVE","LaunchPermission - Local Launch",,,
"DC-SRV01","{E8054D20-497D-4E16-BF41-6E69FCD381A5}","UICOM","S-1-5-4","NT AUTHORITY\INTERACTIVE","LaunchPermission - Remote Launch",,,
"DC-SRV01","{E8054D20-497D-4E16-BF41-6E69FCD381A5}","UICOM","S-1-5-4","NT AUTHORITY\INTERACTIVE","LaunchPermission - Remote Activation",,,
"DC-SRV01","{E8054D20-497D-4E16-BF41-6E69FCD381A5}","UICOM","S-1-5-32-544","BUILTIN\Administrators","Owner",,,
"DC-SRV01","{E8054D20-497D-4E16-BF41-6E69FCD381A5}","UICOM","S-1-5-32-544","BUILTIN\Administrators","Group",,,
"DC-SRV01","{E8054D20-497D-4E16-BF41-6E69FCD381A5}","UICOM","S-1-5-10","NT AUTHORITY\SELF","AccessPermission - Local Launch",,,
"DC-SRV01","{E8054D20-497D-4E16-BF41-6E69FCD381A5}","UICOM","S-1-5-10","NT AUTHORITY\SELF","AccessPermission - Remote Launch",,,
"DC-SRV01","{E8054D20-497D-4E16-BF41-6E69FCD381A5}","UICOM","S-1-5-18","NT AUTHORITY\SYSTEM","AccessPermission - Local Launch",,,
"DC-SRV01","{E8054D20-497D-4E16-BF41-6E69FCD381A5}","UICOM","S-1-5-18","NT AUTHORITY\SYSTEM","AccessPermission - Remote Launch",,,
"DC-SRV01","{E8054D20-497D-4E16-BF41-6E69FCD381A5}","UICOM","S-1-5-4","NT AUTHORITY\INTERACTIVE","AccessPermission - Local Launch",,,
"DC-SRV01","{E8054D20-497D-4E16-BF41-6E69FCD381A5}","UICOM","S-1-5-4","NT AUTHORITY\INTERACTIVE","AccessPermission - Remote Launch",,,
"DC-SRV01","{E95186C7-7D80-4311-843D-0702CBC8B1E4}","Remove Device elevation surrogate","S-1-5-32-544","BUILTIN\Administrators","Owner",,,
"DC-SRV01","{E95186C7-7D80-4311-843D-0702CBC8B1E4}","Remove Device elevation surrogate","S-1-5-32-544","BUILTIN\Administrators","Group",,,
"DC-SRV01","{E95186C7-7D80-4311-843D-0702CBC8B1E4}","Remove Device elevation surrogate","S-1-5-4","NT AUTHORITY\INTERACTIVE","AccessPermission - Local Launch",,,
"DC-SRV01","{E95186C7-7D80-4311-843D-0702CBC8B1E4}","Remove Device elevation surrogate","S-1-5-4","NT AUTHORITY\INTERACTIVE","AccessPermission - Remote Launch",,,
"DC-SRV01","{E95186C7-7D80-4311-843D-0702CBC8B1E4}","Remove Device elevation surrogate","S-1-5-10","NT AUTHORITY\SELF","AccessPermission - Local Launch",,,
"DC-SRV01","{E95186C7-7D80-4311-843D-0702CBC8B1E4}","Remove Device elevation surrogate","S-1-5-10","NT AUTHORITY\SELF","AccessPermission - Remote Launch",,,
"DC-SRV01","{E95186C7-7D80-4311-843D-0702CBC8B1E4}","Remove Device elevation surrogate","S-1-5-10","NT AUTHORITY\SELF","AccessPermission - Local Activation",,,
"DC-SRV01","{E95186C7-7D80-4311-843D-0702CBC8B1E4}","Remove Device elevation surrogate","S-1-5-18","NT AUTHORITY\SYSTEM","AccessPermission - Local Launch",,,
